title,item_id,rate,content,sentiment
Aro De Luz Led 26 Cm Con Trípode 2 Metros,MLA879465297,4,"Bueno. Estuve a punto de no comprarlo por los comentarios. Por el precio esta muy bien, es facil de armar y si lo tratas bien no se va a romper. Tiene muy buena luz en sus distintas variantes. Para el uso que le doy es muy apto, sacar fotos para emprendimiento.",Positive
Aro De Luz Led 26 Cm Con Trípode 2 Metros,MLA879465297,5,"Muy bueno para el precio, no es profesional pero da lo que propone. El trípode es sólido y permite todo tipo de regulación, el aro parece frágil así que hay que cuidarlo, pero si se lo usa bien, puede dar mucho y es cómodo. Muy recomendable.",Positive
Aro De Luz Led 26 Cm Con Trípode 2 Metros,MLA879465297,4,"Recomendable, cumple con lo prometido en relación al precio. Tres tonos de luces marcadas, ojo, no te quedas ciego con la luz, el soporte del celular es algo inestable, en el aspecto mas negativo las patas del trípode soporte son excesivamente livianas y en cualquier movimiento en falso se cae. Por lo demás cumple con el cometido.",Positive
Aro De Luz Led 26 Cm Con Trípode 2 Metros,MLA879465297,5,"Es muy bueno! tiene muchos cambios de luz y la diferencia entre luz blanca, cálida y fria es notoria.",Positive
Aro De Luz Led 26 Cm Con Trípode 2 Metros,MLA879465297,5,No es el trípode más fuerte del mundo pero tampoco parece que se vaya a romper. Hace lo prometido y si lo consigues por un buen precio seguro te va a resultar una buena compra.,Positive
Aro De Luz Led 26 Cm Con Trípode 2 Metros,MLA879465297,5,Bueno en relacion precio/calidad.,Positive
Aro De Luz Led 26 Cm Con Trípode 2 Metros,MLA879465297,4,"Para algo básico está bien, tenía otro aro de 26cm que ilumina el doble que este, no sé si fue justo el modelo que mandaron o si justo vino fallado pero es bastante baja la intensidad, sin embargo suficiente para quien haga streams por ejemplo. Lo compramos para un emprendimiento de estética para poner sobre el rostro de clientes y no ilumina casi nada, para esos casos recomiendo otra marca o diámetro mayor.",Positive
Aro De Luz Led 26 Cm Con Trípode 2 Metros,MLA879465297,4,"La base está muy buena, el aro es chico, pensé q era más grande. Cumple su función aún lo tengo q seguir probando acaba de llegar y la verdad me sorprendió. Linda calidad. La luz alumbra bien ,pero si fuera un picó más grandecito de 30 o más de 30 estaría mejor.",Positive
Aro De Luz Led 26 Cm Con Trípode 2 Metros,MLA879465297,4,"Relación precio-calidad muy conforme.
No es para uso rudo los materiales se sienten frágiles, pero cumplen su función.",Positive
Aro De Luz Led 26 Cm Con Trípode 2 Metros,MLA879465297,5,"Me encantó, muchísimas gracias 💘.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"Exelente hasta el momento,muy feliz de haberlo adquirido.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,4,"El teléfono está mil puntos por ahora. Funciona perfecto y se nota la calidad para un uso diario y común (laburo, redes sociales, videos, etc).
Para juegos, algunos se lo banca y otros no, pero hay que entender que no es un telefono gamer.
Si queres subir a algún lado comprate una escalera, no una silla. Las cosas para tienen que ser usadas pata lo que se crearon.
Por lo demás lo recomiendo muchísimo, es uno de los mejores que hay por ese precio hoy en día.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Lo recibí ayer y hasta ahora lo estoy usando sin ningún problema es rápido es lindo y tiene buena calidad de imagen. Trae una funda de silicona y un cable usb con un cargador por las dudas para los que preguntan.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,4,"M parece genial, salvo la mentira que lo promocionan con nfc y no es así.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,4,"Muy buen producto, pero en la descripción decía que tenía nfc y no tiene.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,4,"Llevo una semana usándolo y hasta ahora todo bien, me gusta mucho el celu.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Buen equipo en relación al costo.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Lo compre el sábado y el lunes bajo el precio no lo puedo creer.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"Me gusta, por qué , entra justo en la mano, es liviano y muy buena estetica.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Me parecio muy lindo. En 2 años hablamos.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"Buen teléfono, relación precio calidad, mí perro quedó flipando oshtias a todo gas.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,4,"No tiene nfc, pero si solamente quieres un teléfono para uso normal, está muy bueno. Lo compré a 75k, lo que para su tiempo fue buen precio. Lo llevo usando 2 meses y no tengo problemas al respecto. Dura más de 1 dia la batería (lo cuál buscaba eso, que tenga buena batería), así que estoy satisfecho.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"Quede muy conforme con el celular, el cual fue un regalo para mi hija que cumplió 18 años.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,4,"El celular hasta ahora responde barbaro, los materiales son de buena calidad, buena camara y buena pantalla, el sonido también es muy bueno y nitido relación precio calidad es una buena compra y no defrauda, esperemos con el tiempo siga respondiendo de la misma manera.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"Es espectacular, rápido, tiene una calidad en las cámaras que es impresionante, la batería genial lo que dura y lo rápido que carga!!.
Excelente producto, precio y calidad!!!.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Muy bueno.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"Muy bueno, la carga de la batería es súper rápida y dura más de un día utilizando con bastante intensidad.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,4,"Buen día, todavía no lo voy a usar, es para hacer un regalo, por lo tanto no sabría decir como funciona, en cuanto lo ponga en funcionamiento me comunico. Muchas gracias.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Celu económico pero de muy buena calidad. Cálidas percibida muy alta. Buenas prestaciones y memoria más más que buena. A un precio muuuuy competitivo. Mi hijo feliz con el nuevo celular.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Excelente rapidez y precio calidad.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,4,Está bueno. Anda bien. Pero no tiene identificador de qr.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Súper rápido y dura la batería.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Excelente. Me encantó.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Me pareció excelente equipo !!.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"Liviano y rápido, muy buena la duración de la batería, colores de excelente visibilidad.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,No puedo decir nada de la batería. Porque hace solo un día que lo uso. Pero todo lo demás muy bueno.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,4,"Bien por ahora buen producto todo normal,acorde al precio.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Todo excelente.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,4,"Es muy bueno el teléfono , hasta ahora lo único que no me gusta es el alta voz ,se escucha muy bajo y compré uno para mi marido y pasa lo mismo. Lo demás es hermoso teléfono.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Trae funda papaaaaaaaa.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Hasta ahora ningún problema.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Mi producto me pareció espectacular. Totalmente recomendable.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Muy bueno por ahora.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Bueno en relación precio calidad.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Tal cual lo esperado.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Exelente.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"La experiencia de compra fue excelente. Todo de acuerdo a lo esperado. En cuanto al teléfono, lo compré para regalar y la persona que lo usa está muy contenta.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"Anda bien. Recomendable. Las fotos del corazón son tomadas con el moto g23. Macro, angular y normal.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"Excelente! lo compre para hacerle un regalo a mi hijo, quedamos super conformes! lo recomiendo.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,4,Muy buen sonido.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Excelente producto lo recomiendo.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"Super conforme, es lo que esperaba. Dura mucho la batería y es rápido para usar.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Exelente!!!.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"El celular es muy bueno!!! súper rápido, carga rápido y buena cámara, la delantera más o menos pero está bien.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,4,Se tilda mucho y no lleva ni un mes.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,Muy recomendable!.,Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"Muy buen producto, rápido, eficaz y de uso práctico.",Positive
Motorola Moto G23 128 Gb  Azul Cielo 4 Gb Ram,MLA1409526152,5,"Recomendable producto, muy bueno ideal para ser un telefono de gama media. Cumplio con la espectativa, saca muy buenas fotos y la bateria dura mas de un dia, y con el cargador se carga al toque.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,"En el campo uno 3km me dio de alcance escuchando bien, seguramente un poco mas, con menor calidad. En la ciudad (una ciudad mediana) me dio un alcance de 800 metros aprox, escuchando bien. Me quedé sorprendido, ademas es muy simple de usar. Practicamos con mis hijas para las vacaciones, asi que valen la pena.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,"La verdad sorprendido con la calidad de los handies, se lo nota muy resistentes a los colpes y las caídas, ideal para uso de obra o trabajo, ni hablar de usos más simples, espero que siga así y ver con el tiempo como resultan, por ahora de diez.
Relación precio calidad, excelente.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Se usa para trabajo en un galpon de 10. 000 metros cuadrado y fuciona perfecto.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,4,"Divertido, punto. El alcance es muy pobre. En pinamar, en el bosque no más de 400 metros. En la playa 600.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Me encantó este producto.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,4,Me parece muy bueno precio calidad. Lo recomiendo. Y muy fácil de usar.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Excelente. 700 m en ciudad y 3000 m en la playa con una calidad de audio muy buena.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,4,Andan muy bien yo los utilizo para las maquinas cosechadoras se escucha hasta 3 km fuerte y claro lo unico que tiene poca vida util el cargador la bateria te sura de 3 dias aproximadamente.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,"Muy buena calidad en el campo más de 13 km de distancia y se escucha bien claro.
En la ciudad hace un poco de interferencia.
Pero muy bueno el producto.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,"Los productos son como en las fotos, se respeta. El producto es funcional y con buena relación costo-calidad. Se recomienda.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,"Lo estamos probando en el pueblo y por el momento todo bien , veremos cuando vamos a misiones!!! gracias.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Hermosos y son buenosimos.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Muy bueno excelente.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,"Muy conforme con las prestaciones teniendo en cuenta el costo.
Buena calidad.
Básicos pero muy útiles para una operación básica.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Excelente! lo recomiendo!.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,"Muy conforme con el producto. La mejor relación precio calidad, super recomendable.
El local un 10.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,4,Bueno.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Buen producto y alcance en zona rural 👍.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Buena calidad y precio.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,"Fueron comprados como juguetes para niños y resultaron tan buenos como se esperaba, funcionan muy bien.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,4,Me sorprendio la calidad y el alcance.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,"Las radios son de excelente calidad, las compre pensando qie serian descartables y la verdad me sorprendieron. Precio calidad excelente 100% recomendables.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,4,Están buenos. No tienen el alcance que dicen en las características pero exelente prestaciones.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,"El producto es exelente, tiene muy buena calidad de audio y me viene perfecto para mi trabajo, el radio de alcance me sobra ya que trabajo en un predio de futbol de aprox 6000metros cuadrados, los recomiendo.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Muy buen producto me sirvo para mi trabajo en salon de eventos exelente prestacion y relacion precio calidad.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Una maravilla.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Muy util para el trabajo que hago aunque no llega a 1 km de alcance.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,4,"No los probamos a larga distancia, por el. Momento parecen buenos y c buena salida de audio.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Los uso cuando voy al río y siempre vamos de dos o más lanchas. Llevamos uno cada uno y aparte del buen alcance sirvieron mucho a la hora de organizar algo o moverse a otros lugares de pesca. La verdad muy contento con la compra.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Sorprendido por la calidad y alcance.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,"Buen alcance, buena calidad del producto.
Muy satisfecha.
A tener en cuenta que en la zona hay varios con handies, lo cual los 13 canales estan ocupados y se escuchan las conversaciones de otros.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,4,Muy buena relación precio/calidad. Estoy conforme.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,4,"Buen producto a buen precio, versatil y practico !!.",Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Muy bueno. Calidad precio.,Positive
Kit Handies X 2u Baofeng Bf-999s Color Negro,MLA1539525268,5,Muy bueno el producto.,Positive
